cat_core_1,cat_core_2,core_1,core_2,noise_1,noise_2,target
0.0,1.0,0.5456223481056,0.5195997151531485,0.13138448292684657,0.4896254583683003,0.0
0.0,1.0,0.6791796134518095,0.6935997904715763,0.6341919053166452,0.11735271320755691,0.0
0.0,1.0,0.4260852412565149,0.36293879715199706,0.8001739918695668,0.29540696264060085,0.0
0.0,1.0,0.3134328111376933,0.28456222911902224,0.8286464952132817,0.27621290139416066,0.0
1.0,0.0,0.134072342269269,0.06594396564707433,0.9184907179428566,0.9987954591325073,0.0
0.0,1.0,0.6387649071042651,0.5843978415376352,0.8095743364127264,0.676186919110565,0.0
0.0,1.0,0.4665955348479621,0.38290761961978226,0.7830814037884071,0.989176410614814,0.0
0.0,1.0,0.6845406535465595,0.7137520683298472,0.921148792853601,0.13963878727948742,0.0
0.0,1.0,0.5494447991375033,0.5944598663930118,0.8350333268681039,0.9310017627558531,0.0
0.0,1.0,0.33250333211266847,0.39476646795696557,0.03406175270555173,0.17762370836637287,0.0
0.0,1.0,0.5145288951090657,0.5236414973518407,0.02745560473990255,0.36317166473631535,0.0
1.0,0.0,0.21527222559206782,0.24528627346012166,0.8297964659397841,0.5857542172138132,0.0
0.0,1.0,0.4995733152282149,0.4539850027783898,0.016894846599451174,0.8113995901839339,0.0
0.0,1.0,0.36635242012009445,0.4175321604506538,0.7082908874141975,0.6011855702217781,0.0
1.0,0.0,0.25660765275247593,0.32683069619557076,0.6127374075156611,0.7843073958796054,0.0
0.0,1.0,0.39177073051100125,0.3793105512705332,0.673259013191031,0.32956772744820695,0.0
0.0,1.0,0.7687046818409382,0.7430912420009128,0.0763730759666526,0.22170745587373236,0.0
1.0,0.0,0.53282744324272,0.49881017969591707,0.14420812529801336,0.06998219340385553,0.0
0.0,1.0,0.6564430131815902,0.6874657535402914,0.19101624794216743,0.7913521853546674,0.0
0.0,1.0,0.7704798688676318,0.6862047410687084,0.30219902583141034,0.9049088308324904,0.0
0.0,1.0,0.7110943373345829,0.6970279826946447,0.7745414744050101,0.02978910504272314,0.0
1.0,0.0,0.4484643035157084,0.40746915685163176,0.2871866373245471,0.09799837561392927,0.0
0.0,1.0,0.6419576357805462,0.6667705770194874,0.5781622666711126,0.7733130956164037,0.0
0.0,1.0,0.3560402355451742,0.4239541979520594,0.7911024851709064,0.6747989144347042,0.0
0.0,1.0,0.43477608916490973,0.5045326863205953,0.4678926238106784,0.29138498153064696,0.0
0.0,1.0,0.3589638571772428,0.2656955740750533,0.39269434905956774,0.4882201750636515,0.0
1.0,0.0,0.45576584432868916,0.41203441154001147,0.5257031867167736,0.20537322400715902,0.0
1.0,0.0,0.6094249166288579,0.7278829469406605,0.6196488975677368,0.41849406640265163,0.0
0.0,1.0,0.2043846600197623,0.20714845846329194,0.8217290146421128,0.3805368486538961,0.0
1.0,0.0,0.432916576266169,0.30250717373684755,0.4153274325370812,0.336092780257797,0.0
1.0,0.0,0.4325595289602132,0.4380568185181203,0.26411024858988974,0.9889393399834017,0.0
0.0,1.0,0.5407952657037198,0.5096212737276884,0.10941175593302654,0.9572690840575001,0.0
0.0,1.0,0.5362474271481554,0.49463036686369044,0.35742771955867425,0.6772605732809683,0.0
0.0,1.0,0.6844721283016117,0.7447698354125121,0.06977979011715768,0.742827901128399,0.0
0.0,1.0,0.4996481486687707,0.41616011775185835,0.8925532488224023,0.891193741226765,0.0
1.0,0.0,0.44927504053312356,0.4317750740367784,0.22357420590620847,0.9412529646092546,0.0
1.0,0.0,0.5098012955745674,0.4607140750491545,0.4952935474153319,0.909747752987386,0.0
0.0,1.0,0.5685135092449637,0.5265520087931925,0.6329013830350312,0.949580697435962,0.0
0.0,1.0,0.5386986248265024,0.5750750454028134,0.19888494143626556,0.20781466583266534,0.0
0.0,1.0,0.4642541373702829,0.443921975291407,0.04582250444583391,0.009049032770749532,0.0
0.0,1.0,0.7481643969318039,0.7509580076624625,0.061481593940792834,0.34220653788885513,0.0
1.0,0.0,0.4315589970349627,0.36868090062436026,0.04313006550047693,0.3275809362003967,0.0
0.0,1.0,0.5448419487279637,0.4779851787501014,0.03462464901147405,0.6596256985740553,0.0
0.0,1.0,0.4251439601799782,0.40403602230443203,0.25866501740955056,0.1771006853027794,0.0
0.0,1.0,0.6534775318553332,0.7498324729388924,0.2114163812810615,0.6849382939747591,0.0
0.0,1.0,0.7209673296221096,0.8109973417382197,0.40568367191834676,0.11332474046840468,0.0
0.0,1.0,0.6560098981132827,0.6328963911294946,0.11679292164872401,0.859972196222836,0.0
0.0,1.0,0.6767557881450599,0.7348498015634874,0.045755426449289094,0.0,0.0
0.0,1.0,0.43021549830541567,0.4674358359593301,0.12987833887672773,0.1538582788953038,0.0
0.0,1.0,0.600325022278872,0.6435461678390482,0.535819332353159,0.20858636485347914,0.0
0.0,1.0,0.2264386484732917,0.16941758258883016,0.6516280120052578,0.40425741440052376,0.0
1.0,0.0,0.5743720537867376,0.5917874043610084,0.8750654902507782,0.8917339956932807,0.0
0.0,1.0,0.5329331172805214,0.5502175845501438,0.10081097460860322,0.5920750596549648,0.0
1.0,0.0,0.5046053692866,0.5146574927239111,0.3010436806919972,0.9456600239297657,0.0
0.0,1.0,0.3860387660335448,0.33488869319342607,0.8289925349792708,0.48438021181239,0.0
0.0,1.0,0.5576099131857041,0.591590977110315,0.37007082697015814,0.6958848397042531,0.0
0.0,1.0,0.8610363267322556,0.8552551769821769,0.27168642873245213,0.5672263749970557,0.0
0.0,1.0,0.49977209334345374,0.45995816834009723,0.7336912764134089,0.5019093716138288,0.0
0.0,1.0,0.4097145777977762,0.384710166640565,0.10414099634464713,0.5403261250872584,0.0
0.0,1.0,0.28930025304427487,0.24792674306601903,0.8721334237008408,0.2929014981574851,0.0
0.0,1.0,0.5719149980087034,0.6037953152885277,0.3705339451735935,0.09730472890737529,0.0
0.0,1.0,0.22657652716489574,0.24529514791372392,0.014272277543552203,0.28068013450635,0.0
1.0,0.0,0.31425198755448913,0.30256335189980144,0.7392816321717454,0.19347178390832281,0.0
0.0,1.0,0.4312587582191094,0.42190326361790487,0.7468150863597477,0.12088482572017717,0.0
0.0,1.0,0.2486551521730554,0.17699135855861825,0.7977505103038718,0.8534272431095928,0.0
0.0,1.0,0.6203751829250138,0.6232379191070571,0.548709034907379,0.35659253860525697,0.0
0.0,1.0,0.45087536291835706,0.43570346900828616,0.03966681920572668,0.05314386826091383,0.0
0.0,1.0,0.4605045727876952,0.4081178982780602,0.34711731099490906,0.9876973044102776,0.0
0.0,1.0,0.5632641746587634,0.5996251235208131,0.7059939026261112,0.4720883948958232,0.0
1.0,0.0,0.5395984776031797,0.5637315873254762,0.11987751400585073,0.8479888095979304,0.0
1.0,0.0,0.7906086326993349,0.7915578524151361,0.7672720051523175,0.5923839101320273,0.0
1.0,0.0,0.5654214412414067,0.5531561197939695,0.263040913798349,0.21100543441929953,0.0
0.0,1.0,0.6364813643029675,0.661787133623298,0.5465031230585262,0.3671326102803226,0.0
0.0,1.0,0.5294583772981626,0.5289356512800212,0.9992587509583533,0.36897458270699124,0.0
1.0,0.0,0.49659042447989626,0.48176405605669254,0.15520653051381011,0.9814284019968014,0.0
1.0,0.0,0.29758459474325416,0.24346570825227964,0.82645551253404,0.7152202273759336,0.0
0.0,1.0,0.6666379643626096,0.6759690926918854,0.763607815745156,0.1463607724808607,0.0
0.0,1.0,0.34728167260811077,0.37890213019656127,0.14034209413303306,0.8115173164304885,0.0
0.0,1.0,0.29480809902488475,0.2784248392837696,0.6656080172395138,0.5867213237003699,0.0
1.0,0.0,0.5904976047577563,0.6428801510021923,0.3072857174319962,0.6015884073204751,0.0
0.0,1.0,0.46903901881061566,0.46083282232005707,0.3857063145994012,0.7526140863772504,0.0
0.0,1.0,0.5563806744700116,0.5838185384008333,0.35692385734543264,0.805145205600555,0.0
0.0,1.0,0.4609811026830569,0.46566016565317286,0.1787208631508348,0.24434277359700823,0.0
0.0,1.0,0.4027369605683397,0.40298363237554613,0.558867792231766,0.1567485456898946,0.0
0.0,1.0,0.49081402444235894,0.39114741549822407,0.5400398689728185,0.2922290586438049,0.0
0.0,1.0,1.0000000000000002,1.0,0.2291857530605828,0.22279319996088037,0.0
0.0,1.0,0.5047972336341291,0.5485049786192312,0.2044565203477649,0.9598894914667967,0.0
0.0,1.0,0.26002886639668954,0.279545408918973,0.9134482196515457,0.024704925445628523,0.0
0.0,1.0,0.22149364835130275,0.18959872007534861,0.3257004436630236,0.23765964990696903,0.0
0.0,1.0,0.21326670883872295,0.08161466427834613,0.5880533132164845,0.2359703156050424,0.0
0.0,1.0,0.4918377052676865,0.3955049641805508,0.10348034724886451,0.9547554994568117,0.0
1.0,0.0,0.6239502479960679,0.6327211138748569,0.4087872635279246,0.133432056994651,0.0
0.0,1.0,0.16396344547466285,0.009332114781958556,0.3275956052596977,0.004226596985343389,0.0
1.0,0.0,0.6338863001416362,0.707670897558099,0.8173423191127028,0.5026407017633082,0.0
0.0,1.0,0.5491344697166608,0.3987321585631728,0.7161513396622353,0.7491804292647835,0.0
0.0,1.0,0.4823503464352226,0.49508958625320276,0.631994246725581,0.5709668539792557,0.0
0.0,1.0,0.2886818741857141,0.231087336653586,0.16025628432481243,0.6037050438380726,0.0
0.0,1.0,0.5750811749423625,0.5620984855318205,0.49307500327182363,0.791834936444276,0.0
0.0,1.0,0.6320249057563245,0.5895334314149006,0.8010182753673885,0.7079599513052517,0.0
1.0,0.0,0.5802785091187205,0.5222258470323708,0.8196048861331966,0.0864929360038692,0.0
0.0,1.0,0.6993161247263979,0.7820806780296716,0.5851171500140273,0.25034974650666497,0.0
0.0,1.0,0.43507831709625283,0.3334380583637174,0.9964574020783039,0.15897204847914637,0.0
1.0,0.0,0.6351573733900553,0.595062751709227,0.756654142708352,0.7106646270528755,0.0
0.0,1.0,0.5707741925798393,0.6030659176981906,0.6952671334855594,0.4311335076761816,0.0
0.0,1.0,0.4085318002058298,0.3856814881000907,0.19486225460894846,0.7491729758153949,0.0
0.0,1.0,0.6312399025202964,0.7003987501670459,0.5943792810595547,0.8312251124786842,0.0
0.0,1.0,0.6374650375007058,0.6950503304726597,0.9669132866754899,0.7699879420713921,0.0
0.0,1.0,0.525572946907552,0.5637305260867829,0.060177028313236125,0.36944549580647457,0.0
1.0,0.0,0.1957758404381792,0.23662869364154154,0.7656823587509537,0.8355919582740355,0.0
0.0,1.0,0.6143155890853018,0.6323816538058497,0.40883066613107905,0.04891631253736428,0.0
1.0,0.0,0.3654444865116353,0.38138681342698455,0.42169194212385086,0.4319356513278532,0.0
0.0,1.0,0.48584128879077787,0.5326542818073876,0.15504905233177707,0.22609930230777486,0.0
0.0,1.0,0.6877397011912132,0.7005171517879076,0.9398416289566309,0.46473312207950024,0.0
1.0,0.0,0.5593887288455134,0.592124139642052,0.8038812775854334,0.9352541640278649,0.0
0.0,1.0,0.6743857621416824,0.6941090052336124,0.315673170621086,0.5430337222997025,0.0
1.0,0.0,0.6393944909313299,0.6332408051585416,0.6882095417951848,0.05198724507615898,0.0
0.0,1.0,0.5400530676950536,0.48179141918921775,0.8443768547116992,0.024379809246796114,0.0
0.0,1.0,0.5936532901401051,0.5562833422233773,0.19605101797337932,0.1486622828681517,0.0
0.0,1.0,0.36753802411508085,0.3719520325560927,0.8694127032478391,0.43261690286046006,0.0
1.0,0.0,0.5896607851436765,0.525964326362194,0.058427658766672164,0.017272412102336987,0.0
1.0,0.0,0.42198319429284414,0.44317254029941,0.6244573525581838,0.7732087555022907,0.0
0.0,1.0,0.016519968559941478,0.0,0.326278822196803,0.3576318104733498,0.0
0.0,1.0,0.41039959479387905,0.4062017342881991,0.8052949250734407,0.34077211808048535,0.0
1.0,0.0,0.3888820378338115,0.34490734934577716,0.6327206354003231,0.4514001577197524,0.0
0.0,1.0,0.7338332340858662,0.7667145343749953,0.4452740753815516,0.2116202732506261,0.0
1.0,0.0,0.4868149155087675,0.4261277205889915,0.21218734551365576,0.6842417605394067,0.0
0.0,1.0,0.5847822912006981,0.6470254626924842,0.44397020192928466,0.8793582013148002,0.0
1.0,0.0,0.6006409940599654,0.584956566203401,0.6967877234339164,0.6149633553911645,0.0
0.0,1.0,0.7369912380134309,0.7856823020626587,0.17936030159415794,0.5691612629878987,0.0
0.0,1.0,0.6335315293673128,0.5513556326488762,0.29150777641133485,0.049002547806899166,0.0
0.0,1.0,0.5027985127192559,0.40888865085057563,0.3073566670650897,0.9206704366802082,0.0
0.0,1.0,0.5979642117084826,0.5944616935535086,0.42263732193285414,0.4327255358762936,0.0
0.0,1.0,0.642255268514448,0.612358850839806,0.04587636949743856,0.48464256384660803,0.0
1.0,0.0,0.4179105307298925,0.361688636163749,0.46899870454321096,0.5186386251953518,0.0
0.0,1.0,0.6408060345814057,0.6491665242227256,0.592097469081644,0.21318408728897853,0.0
0.0,1.0,0.4442005606337458,0.34864741496541984,0.03993667553844721,0.6913207168355179,0.0
1.0,0.0,0.6438796860726591,0.6298031439580251,0.2707155760449016,0.11142294756244625,0.0
0.0,1.0,0.525314146009129,0.5314459648550367,0.8566043605111267,0.13758224937646446,0.0
0.0,1.0,0.409748385664904,0.36992044696079895,0.17955962330356362,0.08532014577528463,0.0
1.0,0.0,0.45397862943247114,0.4599821203992261,0.7319432602466897,0.9871874399511158,0.0
1.0,0.0,0.3902154412693107,0.4026896122875823,0.07896943621540814,0.9305788187312465,0.0
0.0,1.0,0.3968177467334699,0.42752253781454874,0.1856683058146797,0.3649222446931293,0.0
0.0,1.0,0.6603822596725704,0.6850394283409791,0.6762120345853055,0.5444102635019267,0.0
0.0,1.0,0.5552818893630257,0.5268293629402808,0.2845526106322907,0.19816490406305298,0.0
0.0,1.0,0.5665407789240307,0.5284765263854737,0.17653544627706685,0.9715585693253184,0.0
0.0,1.0,0.43640193459680504,0.3598739767798689,0.27044966320274155,0.12907109177641485,0.0
1.0,0.0,0.5873192911287652,0.5833015879222365,0.8664551517984509,0.7361643933034554,0.0
0.0,1.0,0.4504164402799485,0.40281771250472975,0.5784338113418204,0.14039730067764677,0.0
0.0,1.0,0.5513993023671899,0.5348870031014077,0.6353462525918401,0.3969117650841112,0.0
1.0,0.0,0.19834224283708562,0.17819849538712118,0.33050354280638594,0.9213799742261947,0.0
1.0,0.0,0.5421357247539632,0.5750248887839211,0.5268295659173092,0.20054916682504487,0.0
0.0,1.0,0.48506614628370504,0.4822866691976714,0.27790242109586083,0.2643002379191225,0.0
0.0,1.0,0.6208713051514755,0.6434807813097584,0.6558040656300803,0.1648680224542633,0.0
0.0,1.0,0.30908276261425494,0.2615885502719537,0.08442372213496246,0.5025566154637326,0.0
1.0,0.0,0.6343388037953808,0.6152074697363583,0.34139154761033663,0.8962478631243886,0.0
1.0,0.0,0.2995979178540563,0.3351149561043473,0.3763405996143212,0.42569305384586653,0.0
1.0,0.0,0.5221528114699111,0.46112891712013343,0.6538761573136486,0.8488014561367259,0.0
0.0,1.0,0.6784881023312174,0.6584261317596367,0.0022650467708258404,0.5107202200563093,0.0
0.0,1.0,0.4952318321846867,0.4722466618705277,0.2805309123655666,0.5717194385829362,0.0
0.0,1.0,0.5913076905562772,0.5507261746057269,0.12266111027628318,0.3010615591151292,0.0
0.0,1.0,0.3790898377443259,0.31155806148099713,0.6408857275168672,0.08946977819077967,0.0
0.0,1.0,0.8405439697504168,0.8221710722654094,0.4225614305372579,0.34185739022170947,0.0
0.0,1.0,0.557114791697208,0.6016275234295965,0.3202023882287215,0.7116229017341534,0.0
0.0,1.0,0.4479856231817708,0.45653960378259134,0.440010057878133,0.3467741083797029,0.0
0.0,1.0,0.700860292843281,0.5508760673162242,0.33116352754531597,0.3969109368485061,0.0
1.0,0.0,0.5697009506517303,0.6060196574271804,0.15379380086632372,0.43621706117863146,0.0
1.0,0.0,0.5749880639023259,0.5382281270415378,0.004297452701178706,0.9557781154004674,0.0
0.0,1.0,0.6119585890659999,0.6778542923564173,0.362874570162982,0.27772462004455273,0.0
0.0,1.0,0.4784977708782593,0.5060480146878982,0.8749660089407202,0.6629336957740458,0.0
0.0,1.0,0.4347680551426759,0.4549537540198554,0.8862794879654494,0.23833686011569521,0.0
0.0,1.0,0.7382208066114359,0.7263933925391026,0.7183603661778376,0.9236405611722198,0.0
0.0,1.0,0.7831832086830128,0.8454666728711874,0.8587898632229106,0.9639521875229572,0.0
0.0,1.0,0.5052732720463271,0.5106628642659501,0.6209989941915631,0.0676034053085236,0.0
1.0,0.0,0.44514619125382765,0.4631676191794519,0.08651175091923996,0.09716767137283794,0.0
1.0,0.0,0.36762351912216806,0.3580090614290504,0.8195467897387289,0.26736601969163204,0.0
1.0,0.0,0.7577078928130391,0.7782608046056021,0.744079358016178,0.24451409820850872,0.0
0.0,1.0,0.8340296404188003,0.8741176697885717,0.1407413922869486,0.8197879459480651,0.0
0.0,1.0,0.43831287143205067,0.4159177925612474,0.064582499161147,0.2785409013464536,0.0
0.0,1.0,0.4459094947977054,0.38108963874654567,0.7082124651519668,0.3621083350488049,0.0
0.0,1.0,0.6147802737586961,0.6327030421205775,0.05249637611363406,0.7799696935808529,0.0
0.0,1.0,0.637647091673743,0.7132966444835352,0.7538054284162363,0.9026956541737321,0.0
0.0,1.0,0.4463137995354313,0.461232713378561,0.47282145046367013,0.9289150625515498,0.0
0.0,1.0,0.5780173859705983,0.5579886295849333,0.476296213893588,0.21409452885138985,0.0
0.0,1.0,0.44969413845809175,0.4675016040709142,0.49354028811539263,0.7581036611704957,0.0
0.0,1.0,0.4625248244745225,0.4368199635571144,0.1064994223053386,0.9977088733754533,0.0
0.0,1.0,0.6545020484178266,0.7093170046321475,0.8610816221722282,0.5828494460395692,0.0
1.0,0.0,0.4150141252599361,0.3545315394390023,0.25473069953837923,0.25029378238778854,0.0
0.0,1.0,0.6756415623996245,0.6597187170699275,0.37013690894056855,0.9742760276197737,0.0
0.0,1.0,0.6549012408459609,0.6379983636665283,0.29151391033630214,0.4404156240411318,0.0
0.0,1.0,0.6094554319204872,0.5940314800288666,0.8121837098794051,0.18258494582521567,0.0
0.0,1.0,0.7161307949757527,0.7555916679617731,0.371984222473286,0.4303004944682859,0.0
0.0,1.0,0.46835301649892763,0.397492431053386,0.9760146013669053,0.7215307373101952,0.0
0.0,1.0,0.5094027287835452,0.47839614878008496,0.5377052474082612,0.26175857764659854,0.0
0.0,1.0,0.12790639030458056,0.10140273615637752,0.30006698243132474,0.27760351266458366,0.0
1.0,0.0,0.6324957697804633,0.5783113741246613,0.4779837425865786,0.1769485911512546,0.0
0.0,1.0,0.6437836937847553,0.5932737877829901,0.8270497264450904,0.8762513382880215,0.0
1.0,0.0,0.4120060060163422,0.4516229177064397,0.6108888314120662,0.12691766197585613,0.0
0.0,1.0,0.40915012923765487,0.43045922852109303,0.8807933434538083,0.5210318504590804,0.0
0.0,1.0,0.2439118689252125,0.22236170070075228,0.6203787773907381,0.6791605348239731,0.0
0.0,1.0,0.3744491390823028,0.2688873180715232,0.8627440757653514,0.4863454326019963,0.0
0.0,1.0,0.7344550708682783,0.8186051336067435,0.7734832919227917,0.09539897076864362,0.0
0.0,1.0,0.4889395854787613,0.48564513261678166,0.1346999214738317,0.19671862110324917,0.0
0.0,1.0,0.5137170517690165,0.5078845318442291,0.04942556735916259,0.3883646458410642,0.0
0.0,1.0,0.3266065356307613,0.23196485196297606,0.5701687158248389,0.7755671479930524,0.0
0.0,1.0,0.5883637484059931,0.5481475626677077,0.5109137740651293,0.3952048095697649,0.0
0.0,1.0,0.2707445597665457,0.2209806800148218,0.014747446665834496,0.9405929721002063,0.0
1.0,0.0,0.633093809394192,0.7419081918193104,0.9352362611395021,0.39726143043481527,0.0
0.0,1.0,0.6198716974218305,0.5818516357160712,0.0500148149549155,0.25033945245680667,0.0
0.0,1.0,0.651187107424311,0.6425910456808455,0.646110637699092,0.9772290892210234,0.0
1.0,0.0,0.6000026631042269,0.540350176398296,0.1859698168258198,0.3403443236000938,0.0
1.0,0.0,0.10469596674971354,0.1280274537474903,0.1518370275347788,0.6259552019235399,0.0
0.0,1.0,0.7644561577330896,0.7322353444708742,0.549094630559381,0.7006327495531072,0.0
1.0,0.0,0.6483276838151943,0.7318673562757665,0.28360792088206366,0.8438994227013568,0.0
0.0,1.0,0.5506342707125677,0.578409968544749,0.14551113888846906,0.5277122903725167,0.0
0.0,1.0,0.5400358777972545,0.47508368116952443,0.9191707984276822,0.34917207950988016,0.0
1.0,0.0,0.5732550381687831,0.5869389806049944,0.3428754151238137,0.013927565372157114,0.0
0.0,1.0,0.5711356604067916,0.5034855042107381,0.6371390165488521,0.7769714007364941,0.0
1.0,0.0,0.6727313349850067,0.7066875287932952,0.6217051319995366,0.599630005382181,0.0
1.0,0.0,0.47814105808478813,0.4529871483694134,0.8075628468948433,0.24178170651892633,0.0
0.0,1.0,0.3600810836865399,0.35149990582763213,0.07971136865414263,0.09294207925114822,0.0
1.0,0.0,0.5699389317885811,0.5201212381425148,0.9661093028033776,0.287264925463519,0.0
1.0,0.0,0.7078056499589181,0.7210899764231697,0.019901225376815823,0.4829768948074887,0.0
0.0,1.0,0.6252064202840163,0.6308487143765499,0.13177915737233648,0.8190663669817564,0.0
0.0,1.0,0.5480003711691023,0.443366217175442,0.9743307698169774,0.7658066871276578,0.0
1.0,0.0,0.733452273405882,0.743551255929896,0.17906876477226147,0.6662700726543678,0.0
1.0,0.0,0.4117291464111048,0.4114622791004182,0.1727842462208103,0.9070117253646922,0.0
0.0,1.0,0.6279575196005573,0.6053778812256534,0.1504155894645981,0.5330664523340838,0.0
1.0,0.0,0.21934775188157596,0.1897085522783613,0.10841565183876956,0.6634925879893805,0.0
1.0,0.0,0.49435535100078765,0.4235609173227791,0.780423630932052,0.9195394067824554,0.0
1.0,0.0,0.2744838171636237,0.2533008570788693,0.4019229140341771,0.6279145131737403,0.0
1.0,0.0,0.3036040177412487,0.2500934137277376,0.714142256608792,0.4920883359622216,0.0
0.0,1.0,0.4010995335201784,0.3603853780740264,0.8357357396282823,0.35088835236731236,0.0
0.0,1.0,0.6578688398765806,0.6717611238766912,0.42518138474378303,0.139086377357731,0.0
0.0,1.0,0.6213261932381056,0.6201644106175163,0.6836692050103654,0.47460526669702074,0.0
0.0,1.0,0.7213480760592523,0.7333035005366264,0.9484103718097763,0.5078636867737327,0.0
0.0,1.0,0.5317439986409492,0.5394702135004166,0.8952152420601216,0.6503020704867525,0.0
0.0,1.0,0.19292105517454083,0.1380423004079278,0.4868709884711922,0.44274770108033823,0.0
0.0,1.0,0.5352221023131603,0.5840776697471994,0.48896762266839466,0.8144375742386581,0.0
0.0,1.0,0.463737994476077,0.45722914859797187,0.2671493804275999,0.016010294552094406,0.0
1.0,0.0,0.49630912462096805,0.5150035293386096,0.8421097865003118,0.9863256105521077,0.0
0.0,1.0,0.36634443269299455,0.3134207031610652,0.4192329320943855,0.8715429556816221,0.0
0.0,1.0,0.5840695681841677,0.5165555386361451,0.010396097405016569,0.4469956962588063,0.0
0.0,1.0,0.46080473877204897,0.4270700413324232,0.6592057494888793,0.6158109742303814,0.0
0.0,1.0,0.5823034306515142,0.5135168407093574,0.1660123049801986,0.8800648028478275,0.0
0.0,1.0,0.3516069738416765,0.29986542158083673,0.20663806363736975,0.6076806340097667,0.0
0.0,1.0,0.6313962204836714,0.5995549552552204,0.12985399574135864,0.8377434019817357,0.0
1.0,0.0,0.6780429654309388,0.6259338038090496,0.5763932656202987,0.41628367265557664,0.0
0.0,1.0,0.3001277274129611,0.2766014888088338,0.5299737989726251,0.9447503867211786,0.0
1.0,0.0,0.5487962328000902,0.5278585037887011,0.028097582425737844,0.48622514401411926,0.0
0.0,1.0,0.7600854890595442,0.718610717754713,0.157324951028598,0.9838810304967154,0.0
0.0,1.0,0.44083453073421636,0.35819522577533647,0.24643321854780553,0.2644901886910286,0.0
0.0,1.0,0.698259155995403,0.6956909778908033,0.8617621938077005,0.03611173449863625,0.0
0.0,1.0,0.48311189213227945,0.3782234471642522,0.8885506423970541,0.8505577383865048,0.0
0.0,1.0,0.6697085432843632,0.7111559047753556,0.8149689513169973,0.06652592739343804,0.0
1.0,0.0,0.5253095782302982,0.5580124693827657,0.7821988273770564,0.1731649541353858,0.0
0.0,1.0,0.5608654035276597,0.45666374886780803,0.7498817949052763,0.9979986825474273,0.0
0.0,1.0,0.346196933070681,0.3183887256228535,0.2861063110406761,0.049610177065025185,0.0
1.0,0.0,0.43796851276362714,0.4347645463796145,0.45099206490634913,0.2796154053669869,0.0
0.0,1.0,0.30079268207324794,0.401390597200485,0.8696135345804169,0.05164288087064833,0.0
1.0,0.0,0.6605007449800829,0.6338212163721743,0.6483238661774242,0.24115364483620672,0.0
0.0,1.0,0.46423033126832247,0.33161074411699587,0.4659744661155465,0.7692115362947767,0.0
1.0,0.0,0.4394458306215253,0.38595504212579845,0.1768343054161186,0.6090956289237176,0.0
0.0,1.0,0.5481138628955247,0.4905186276661463,0.9076034713129784,0.6253359047777738,0.0
0.0,1.0,0.6646506719962993,0.6845313995061176,0.6105940204369392,0.18350700180606194,0.0
0.0,1.0,0.524286085457908,0.5522765920946,0.4288876972816307,0.9655038618160144,0.0
1.0,0.0,0.5799088167068568,0.5431607827421622,0.0896891244919798,0.8689201392753201,0.0
0.0,1.0,0.29281600890045156,0.2771878901044652,0.2877769096430993,0.5051238577449014,0.0
1.0,0.0,0.4113002742778127,0.38725854845976104,0.02593756396283209,0.18449657292718857,0.0
0.0,1.0,0.3858952055937651,0.4282559119897439,0.011484866056801823,0.3394136466612314,0.0
0.0,1.0,0.4086152545686781,0.3834051871304522,0.24652488388393295,0.5777948485829185,0.0
1.0,0.0,0.5479633464345214,0.5772894189089997,0.17112819784090527,0.9419124492552375,0.0
1.0,0.0,0.7876202415548138,0.8366191088648995,0.9314399703967001,0.3715123847724763,0.0
0.0,1.0,0.7120036397738967,0.6562403711892136,0.5886866434838283,0.5772288114684392,0.0
0.0,1.0,0.4703988990764952,0.4759769976943991,0.8565366404675373,0.9965217292503377,0.0
1.0,0.0,0.5163130989674922,0.49217511950345527,0.8999009293195632,0.26293178518989124,0.0
1.0,0.0,0.23541511034430013,0.27117339238796023,0.26290950359332277,0.2812741233876254,0.0
0.0,1.0,0.5811854813893299,0.5361342596252113,0.4999459537137081,0.06820882309783921,0.0
0.0,1.0,0.3011714304129349,0.3111636713051703,0.7565213772017203,0.9853746380764392,0.0
1.0,0.0,0.5758173500030882,0.527004395206005,0.8569749758146943,0.35201429179849325,0.0
1.0,0.0,0.5903292136453728,0.690314092250072,0.4599242337871958,0.713805193809852,0.0
0.0,1.0,0.5510030357095907,0.47981524337012865,0.041133853156454125,0.8015050728659575,0.0
0.0,1.0,0.35538692821789647,0.40737358510519084,0.4685778188909706,0.13219818150440504,0.0
0.0,1.0,0.37129452910517896,0.36410131787101757,0.379448171477711,0.12161931055112962,0.0
0.0,1.0,0.7244477680619426,0.8288197694617964,0.6872300958284474,0.6438628804135544,0.0
1.0,0.0,0.6220038396968351,0.5297406639800426,0.20755650602512682,0.880288508741538,0.0
0.0,1.0,0.35186636407428395,0.36662301222713684,0.15618059347003066,0.6487585037217192,0.0
1.0,0.0,0.4982721471468035,0.5071457621711786,0.16675092558261623,0.4190855900134081,0.0
0.0,1.0,0.5793128254695264,0.5229410045349253,0.05995861402918934,0.18088113199937045,0.0
0.0,1.0,0.4621150705474508,0.40726177157353766,0.0407122213478453,0.21629322939372092,0.0
0.0,1.0,0.3563582488208522,0.33135376521536686,0.8712406241283159,0.14950829875025445,0.0
0.0,1.0,0.26341896609488946,0.20228987725274256,0.07642882231149756,0.19498590410233252,0.0
0.0,1.0,0.3586518720448444,0.3144186542821716,0.16786125412751662,0.814878754006229,0.0
0.0,1.0,0.34830481134185437,0.2943786328407862,0.6290126252966336,0.9852041585902385,0.0
