cat_core_1,cat_core_2,noise_1,noise_2,target
0.0,1.0,-2.2401408290388236,0.1947037905678899,0.0
0.0,1.0,-0.15701455931554875,1.608141440688402,0.0
0.0,1.0,-1.862351669004033,2.993738907803457,0.0
0.0,1.0,2.7634873959726107,3.528462398250375,0.0
0.0,1.0,3.3779051609927757,-3.071834187309749,0.0
0.0,1.0,-0.5179147146427514,0.7372396166461694,0.0
0.0,1.0,-2.0458178102056577,-3.0109341385596684,0.0
0.0,1.0,-2.3765500229853576,-2.5562508562619595,0.0
0.0,1.0,3.0260768916356957,3.7172866699269207,0.0
0.0,1.0,-0.04137174482946193,3.2709000546951144,0.0
0.0,1.0,0.7558764001711458,0.35986359626838205,0.0
0.0,1.0,-2.844847704886659,0.1764255039048681,0.0
0.0,1.0,3.495857909531459,-0.32537581193165366,0.0
0.0,1.0,2.1992379842830827,2.953844920149728,0.0
0.0,1.0,1.17098385628596,0.3790815687466198,0.0
0.0,1.0,3.251788834683169,0.40140869150181313,0.0
1.0,0.0,-0.697112144977706,-0.1237627805497219,0.0
0.0,1.0,-1.6092752186716943,-1.8673963223714702,0.0
0.0,1.0,0.8704441298752457,-3.031172274690215,0.0
0.0,1.0,2.802448798387192,-3.8900462704554064,0.0
0.0,1.0,-0.3585469414048026,1.7224048196970259,0.0
0.0,1.0,-3.4791163936017195,-3.3673278054284994,0.0
1.0,0.0,-1.6747931430252239,2.3820696132212413,0.0
0.0,1.0,1.9763707586696322,3.4837041830183226,0.0
0.0,1.0,0.14280208657757498,2.464690850809789,0.0
0.0,1.0,-0.9299260215802327,3.983911125764786,0.0
0.0,1.0,1.365882276849546,0.8637190135253432,0.0
0.0,1.0,-2.3557552706881646,3.5855426268432495,0.0
0.0,1.0,-3.2550299734891253,-2.256112408977353,0.0
0.0,1.0,-1.5872529255767942,3.0793822914459055,0.0
0.0,1.0,1.8176904716632647,-2.7430900636292073,0.0
0.0,1.0,0.7657045111369642,-2.7995061221654414,0.0
0.0,1.0,-3.4220800440392276,2.1704010911818603,0.0
0.0,1.0,-3.9388605204757843,-1.4413282941898782,0.0
0.0,1.0,-3.4778130464027504,-1.8896974393035304,0.0
0.0,1.0,-3.6428669260189936,0.3725860431562422,0.0
0.0,1.0,-1.7504624394702466,-0.02273985944682977,0.0
0.0,1.0,-3.7840914217460337,3.702926885078659,0.0
0.0,1.0,-2.0731977621926845,1.9131085232270362,0.0
0.0,1.0,2.810510894933463,0.7232128096681425,0.0
0.0,1.0,0.4145016693021386,3.9495765397477864,0.0
0.0,1.0,-3.4729887399723154,1.2257573836307145,0.0
0.0,1.0,2.207678993234947,-0.7921297057433332,0.0
0.0,1.0,0.044066864615635026,-2.0013755175172774,0.0
0.0,1.0,3.292477490660575,3.2666800509721403,0.0
0.0,1.0,-0.6659311672427703,3.4745361209631005,0.0
0.0,1.0,-2.9902096383485723,-1.5439667298335236,0.0
0.0,1.0,3.251138945880543,2.6358074620686596,0.0
0.0,1.0,-1.9054640919352286,-0.17879693656076778,0.0
0.0,1.0,0.6745107926227227,0.009728035491240128,0.0
0.0,1.0,-0.3054526598778411,2.1090826299224474,0.0
0.0,1.0,1.8147918057738597,-2.5862048018560504,0.0
0.0,1.0,-1.942432411346676,-1.9578130030749232,0.0
0.0,1.0,-2.8254866406782035,-3.3164372837956435,0.0
0.0,1.0,0.49781339834416105,-0.6542927057382881,0.0
0.0,1.0,1.8005927433599034,-0.03224997097450455,0.0
0.0,1.0,-0.5801499783698807,-2.1345628572371282,0.0
0.0,1.0,3.0160704879487152,-0.4024501204959847,0.0
0.0,1.0,1.4119704494283614,-3.760986143605921,0.0
0.0,1.0,-1.1895699990013835,0.17223037482281534,0.0
1.0,0.0,-0.5810087349436337,0.5810756520317923,0.0
0.0,1.0,-2.3629497266348265,-3.6060130024808466,0.0
0.0,1.0,-0.9251263767896871,3.879421833445723,0.0
0.0,1.0,2.5991564284675555,3.564686723818866,0.0
0.0,1.0,-1.5362784393957645,0.6974600884553999,0.0
0.0,1.0,-2.7417498121179236,2.8820180372132365,0.0
0.0,1.0,2.505487869323538,-0.4443856142504954,0.0
0.0,1.0,-0.4198135233840228,1.1375613076032431,0.0
0.0,1.0,-1.9135041079009651,0.4404650129689953,0.0
0.0,1.0,-2.3042886327305796,-3.033288986266572,0.0
0.0,1.0,1.9519346338539867,0.6958968687917704,0.0
0.0,1.0,1.952324053817076,3.0397382895915097,0.0
0.0,1.0,1.6236066096806363,-2.9924397736974404,0.0
0.0,1.0,-2.9813896511973423,-1.1089254263514965,0.0
0.0,1.0,-1.3812642533506558,1.7269032077384843,0.0
0.0,1.0,1.057168549581978,-2.757267210298574,0.0
0.0,1.0,2.8299217110823154,0.5114112460360234,0.0
0.0,1.0,-1.0895537957586656,1.7048439701943705,0.0
0.0,1.0,-0.7808974625823728,-1.195854147434817,0.0
0.0,1.0,-1.6976648866994815,1.322847228179418,0.0
