cat_core_1,cat_core_2,cat_core_3,core_1,core_2,noise_1,noise_2,target
0.0,1.0,0.0,-1.5839754124478773,-0.8086227478836072,-0.4368964082726281,3.5868590261139497,0.0
0.0,1.0,0.0,3.115746575187553,3.4523431505273714,-3.6959185304103555,2.1818861004951158,0.0
0.0,1.0,0.0,-2.9057509116899527,-3.1954936879762808,0.44375252674839416,-2.0209649697443535,0.0
0.0,1.0,0.0,-0.2740441479519128,-0.6770400916606492,0.2167327431898345,2.6405924280281905,0.0
0.0,1.0,0.0,0.6809978458033235,-0.09483572377352684,1.6833494228761667,-0.7409618695610565,0.0
0.0,1.0,0.0,-0.9884475199417018,-0.3620909038733015,-3.4707626768458066,2.289968690014952,0.0
0.0,1.0,0.0,1.8709619328925449,1.2183810895269018,1.9902237796991757,1.1393944154354605,0.0
0.0,0.0,1.0,-4.904082837853403,-3.830906721790541,-0.8488315978063206,-3.8488276417101606,0.0
0.0,0.0,1.0,1.2774484191284692,1.5313420736976238,0.062017271155361264,-3.510462718839012,0.0
0.0,0.0,1.0,0.4142908628837455,0.8670680856040335,2.019825771224,-0.5230227351242593,0.0
0.0,0.0,1.0,-1.969434528562507,-2.3539751743092374,2.391002297635697,0.5959423591457131,0.0
1.0,0.0,0.0,-1.2028999167159102,-0.45533263668093665,2.5776678408882248,1.8936758238785831,0.0
0.0,1.0,0.0,2.976786417301731,2.774191158186025,1.920732025973642,-3.7703712698722187,0.0
0.0,1.0,0.0,-0.6385663311928221,-0.36375565072462746,-0.8900020282951226,3.2054790234960846,0.0
0.0,0.0,1.0,-3.4110775123958277,-3.4984993047723156,3.386834875507854,1.5148193351815458,0.0
0.0,1.0,0.0,-1.017739468181207,-2.274106746636307,3.1387204868793397,3.702173084263075,0.0
0.0,1.0,0.0,1.5887327914213263,0.8921083402093244,-1.4643666454722997,-2.771736783520973,0.0
0.0,0.0,1.0,-0.1595208417479438,1.6756304805212552,-1.8525748793205299,-1.5685701454210292,0.0
0.0,1.0,0.0,0.9362864977164087,1.5066036442259987,-1.595893240273881,-3.2553156317811176,0.0
0.0,1.0,0.0,-0.47300788751627115,-0.11699855819926469,-3.1423848482350056,-2.3386667266792474,0.0
0.0,1.0,0.0,0.4291782594701256,0.9508424180931909,-2.534591455967271,2.6918874047177628,0.0
0.0,0.0,1.0,1.6907847633224873,1.7810048629250774,-2.8006188673901615,-1.6340146484487308,0.0
0.0,1.0,0.0,-0.279114055229129,1.4193468445817587,1.0045882766315914,-0.921979183347748,0.0
1.0,0.0,0.0,-2.7826158022347496,-2.734941016329169,-0.9693690311128211,3.8398498297275045,0.0
0.0,1.0,0.0,1.1153350620206572,0.9219325426222506,0.24093278856054123,-3.8862401981418317,0.0
0.0,1.0,0.0,0.9212645421538548,1.0307448596744093,3.1739102033725946,3.9218866082003156,0.0
1.0,0.0,0.0,1.406681540645246,1.3017628558561924,3.4745090470732887,3.410871373340595,0.0
0.0,1.0,0.0,-0.9936228626644461,-0.48984681493006055,3.4739214762446977,3.975312760214618,0.0
0.0,1.0,0.0,-1.4478565848128195,-1.8232147224307818,-1.972977731423704,3.23053945330268,0.0
0.0,1.0,0.0,-1.3207903108036068,-1.1353912917490352,2.6100682845528267,-0.16071319302693787,0.0
0.0,1.0,0.0,0.18930187727436512,0.2590223271827773,-2.1104335574534625,1.6100236435348823,0.0
0.0,1.0,0.0,-0.17524308394170685,-0.35689285361896006,3.1161131820086236,-2.5459349645780938,0.0
0.0,1.0,0.0,0.12579389783564393,-0.3657851347878946,0.07789785366203272,2.99020484913445,0.0
0.0,1.0,0.0,-3.287485071325508,-2.75892500145353,2.6035616281122245,3.4212140194409226,0.0
0.0,1.0,0.0,0.9735238107581276,0.732476543475525,2.978494203397207,-3.125375353644449,0.0
0.0,0.0,1.0,-0.24468820478141548,0.17693440410925224,-3.154388907652156,0.6689632063509201,0.0
0.0,1.0,0.0,1.3667089571663844,1.2030612161761387,-1.9479204613446273,-1.7309272005327667,0.0
0.0,1.0,0.0,-0.4352437423948665,-0.7761554159745123,-2.7974209689313287,-3.331949647517483,0.0
0.0,1.0,0.0,-0.9025546174737582,-1.8884315984140478,2.634868119583458,-3.8454898989628212,0.0
0.0,0.0,1.0,-2.681007257226101,-3.0641819040721554,-2.513664753938185,2.3625773257743976,0.0
1.0,0.0,0.0,-1.5474197835738563,-0.8025759746403767,2.215368674708473,2.2653443595046445,0.0
0.0,1.0,0.0,3.6583382462464984,3.657444703254508,0.6008250203113317,3.862864668450775,0.0
0.0,1.0,0.0,-2.061638738318484,-1.7592541710121625,-2.0299902845678437,1.3267212536692563,0.0
0.0,1.0,0.0,-2.5957020993769495,-2.8164557652220905,-1.0086503704669525,0.28406644953979665,0.0
0.0,0.0,1.0,-0.5644227736176779,0.455971146059094,1.1303086881380349,0.26869181499140193,0.0
0.0,1.0,0.0,-2.5863223709798926,-1.4942887899081971,1.7825372216881457,1.4415869698854014,0.0
1.0,0.0,0.0,0.899176537728454,0.7499402379369589,1.0145214545730097,-3.711840106172726,0.0
0.0,1.0,0.0,-3.2324196647409034,-2.9848977097465204,3.289086746727799,-0.2685297504527622,0.0
0.0,1.0,0.0,-0.05392013632060311,1.287410079795321,-3.2227278237743313,-3.957423678652411,0.0
0.0,1.0,0.0,-0.4414275720579997,-0.33360219808194264,-2.4338275132365386,-0.9939963754966996,0.0
0.0,1.0,0.0,0.4033796228534474,0.05128178043148093,-0.3634164985674646,3.028041060076495,0.0
0.0,1.0,0.0,1.1023246848597426,2.443234167282949,0.36417581465036974,3.6304826573894795,0.0
0.0,1.0,0.0,0.04007278544004325,-0.4096669378288552,0.4604567226314664,-2.390106913393552,0.0
1.0,0.0,0.0,2.09562823104723,1.8617259132365296,-0.14705471897573474,1.5887621231228266,0.0
0.0,1.0,0.0,-1.1369763668914643,-1.6247949022162274,1.7981151177146941,-2.6600855907699996,0.0
0.0,1.0,0.0,1.2568429838804736,0.8811712131938882,3.0995127035869725,-2.3389652729765418,0.0
0.0,1.0,0.0,-0.20488701634876577,0.14705416244860503,-2.7624705384739725,-2.0173924050182954,0.0
0.0,1.0,0.0,-0.7462844360262453,-0.2560392997874481,-1.704975764602235,0.5513007902695257,0.0
1.0,0.0,0.0,2.1193283909812566,2.177715255379449,2.837990780577365,-2.199584079313496,0.0
0.0,1.0,0.0,2.664170344219363,2.5156590367525227,0.9555537971581387,1.4230416919661142,0.0
0.0,1.0,0.0,2.8926695355619714,2.9485041775898972,-3.801346753909801,3.2782773310629594,0.0
0.0,1.0,0.0,-2.6649038945063546,-3.636148074633337,-0.10709239038021323,-2.6795623468621343,0.0
0.0,0.0,1.0,-1.8208841065038326,-1.6371239373241917,-0.05282703092832275,-0.3042165094329521,0.0
0.0,1.0,0.0,2.790107913897673,3.3798195666271207,1.0967584326665785,3.9417553186085756,0.0
0.0,0.0,1.0,2.930570109285365,2.670835146411666,0.40892344774570333,1.2779086002306865,0.0
0.0,1.0,0.0,1.317086910940039,2.5338607796121977,-1.073296887326081,-1.7005977346447576,0.0
0.0,1.0,0.0,0.6493952262937641,1.3511704004891476,-3.6205440090812093,-2.677830607355011,0.0
0.0,1.0,0.0,0.9463509219343047,0.6149068556317545,2.2697140730825245,-3.8063793084560587,0.0
0.0,1.0,0.0,2.0244721120455464,2.4576363529887804,-2.6408733212734843,3.3128705523487465,0.0
0.0,1.0,0.0,-0.10811543726116013,-1.316565248523074,-3.5011525699881076,-0.5118068243350882,0.0
0.0,1.0,0.0,0.9973872058352109,1.380147378898338,0.7225016774955808,-3.8212006676039127,0.0
0.0,1.0,0.0,-2.8814399892426854,-1.338913363174135,0.1572312254626551,-3.437229506459743,0.0
0.0,1.0,0.0,-1.020611278445613,-0.3945702613442672,0.6159136988293579,-3.2819796860246013,0.0
0.0,0.0,1.0,2.986598021746161,2.747325394791698,-3.60104515896386,-1.4995642785729055,0.0
1.0,0.0,0.0,-2.742294223992137,-3.3680856671794714,2.4785166439664774,-3.8088473105735225,0.0
0.0,1.0,0.0,-1.6351865541758277,-1.2521445239161515,2.923884984518173,1.2777436598905467,0.0
1.0,0.0,0.0,1.8817435061016554,2.7955570016001876,3.4228896620734375,-1.0308997095556638,0.0
1.0,0.0,0.0,0.536608391720411,-0.08983556016154906,0.12128426272015691,-3.9680474587218884,0.0
0.0,1.0,0.0,1.120604464427873,1.5283638728595264,-3.8223188366730714,1.2772386999007939,0.0
0.0,0.0,1.0,3.231160304643199,3.5214249028637448,0.873868151484082,3.260124616343668,0.0
0.0,1.0,0.0,-0.33045581165820676,1.019420298753004,2.5922334010740276,3.4982099346482736,0.0
0.0,1.0,0.0,0.8963172350399387,0.08253460294573656,-1.6365252421590535,-0.8554318358352351,0.0
0.0,1.0,0.0,2.4072336375307284,2.173924888868612,-1.8955573867634117,1.4394600550329653,0.0
0.0,0.0,1.0,-1.2200975548304942,-1.7928700100003387,3.6945306754111114,-0.5353911410360706,0.0
0.0,0.0,1.0,-0.6222581245427103,-1.4357964339076212,0.1468068386005612,0.19792081307877663,0.0
0.0,1.0,0.0,0.936766759803089,0.2892213663649764,-0.36871482524468746,0.2721740223734148,0.0
0.0,1.0,0.0,1.1203067839986134,0.7947709049763649,3.692632851508966,3.043840032428072,0.0
0.0,0.0,1.0,2.238489667307688,2.522650144901482,-1.31100600568619,2.6559860625781004,0.0
1.0,0.0,0.0,-1.419319564178645,-1.4806182208787022,-2.2508166186533236,3.8600733965329566,0.0
0.0,0.0,1.0,-1.676245593036908,-2.376723785019102,-1.631575956286694,2.751492144525158,0.0
0.0,1.0,0.0,-2.0661536908387914,-1.9522560459897935,2.2069622322349076,2.9564434376386632,0.0
1.0,0.0,0.0,1.4748394670139329,1.501294635730129,-1.3579916541140395,3.154065798069184,0.0
0.0,1.0,0.0,2.171242986540429,1.7881843650991143,2.349117423283487,-0.4689382164221012,0.0
1.0,0.0,0.0,-3.1679939965848947,-2.9585311633442046,2.2446136003306547,0.21689812078818704,0.0
1.0,0.0,0.0,-0.20017983767210457,-1.3859559267329682,3.3696290915167078,-2.2666869402607643,0.0
0.0,1.0,0.0,1.0406231936047434,-0.040628566276165956,3.9302001516264022,3.600817785006628,0.0
1.0,0.0,0.0,0.22358726920967614,0.7633481171957122,0.26608876119468317,1.9203691761641384,0.0
0.0,1.0,0.0,-2.7097540386717633,-3.579012888136764,-2.0523740156178762,-1.5848307541060649,0.0
0.0,1.0,0.0,1.4269536741639444,0.44806769834669635,1.9226296804249507,0.8411993673477705,0.0
1.0,0.0,0.0,0.4713849335312663,0.4786887545957408,0.955408889287134,2.350624194118865,0.0
0.0,1.0,0.0,-1.9064388067051397,-1.4158439701711711,0.2893334996329724,-0.8061237355807638,0.0
0.0,1.0,0.0,0.9516858132767941,1.5033794378214176,-2.9343152013832663,-1.979703488302917,0.0
1.0,0.0,0.0,1.042094538055876,1.1646613019914334,3.5505283739579276,1.1519533945158749,0.0
0.0,1.0,0.0,4.21264424865359,3.6704674437378886,1.9664027033625704,1.5689644005877241,0.0
1.0,0.0,0.0,3.6879181684496847,2.3689838962585754,-2.6762490830675247,2.9057678595918413,0.0
0.0,1.0,0.0,-2.0584779845010366,-1.8624020805660453,-1.2691748319091554,2.8307391821096815,0.0
0.0,0.0,1.0,-3.846598407561135,-2.5098324218069927,0.6745553552510524,2.77683733457177,0.0
0.0,1.0,0.0,1.048698308030942,1.3503100067137672,-1.0097565616317192,-1.9415339686478044,0.0
0.0,1.0,0.0,4.938410514214506,4.122320296034062,2.9258468712917702,3.4218729860962274,0.0
0.0,0.0,1.0,2.619788933572373,3.689918793373373,-2.9307835324039946,3.5230574121551594,0.0
0.0,1.0,0.0,-0.7702826646806449,-1.3899711827610195,1.407719706734901,3.1158504030224385,0.0
0.0,1.0,0.0,-2.7608965696955683,-2.94692437575292,0.7220019966189684,2.5398915863028773,0.0
0.0,1.0,0.0,-2.4640964952224373,-3.0872513472293703,-2.4979837032353416,-3.1762969830281707,0.0
0.0,1.0,0.0,-3.176834408632512,-3.4879108620689276,-2.911236579938718,-2.4145036095674293,0.0
0.0,0.0,1.0,1.9851780237766223,0.2528060441022554,-3.543969043685496,-3.641783557188001,0.0
1.0,0.0,0.0,-2.803396496090307,-2.538835958680875,-2.9523657151180966,-3.9811540701257373,0.0
1.0,0.0,0.0,-1.410618002880279,-1.7156590710929152,0.47202522153789594,-3.2635071028996014,0.0
0.0,1.0,0.0,-3.2714805233704958,-2.4352646287298327,-2.6244266510626497,-3.0628795133826134,0.0
0.0,1.0,0.0,-0.33100246534713884,-0.6135507784154226,-0.6661786757648613,-3.674765362184992,0.0
0.0,1.0,0.0,2.242564704653689,2.166902535138985,-3.3503957518722896,-3.1122107684544025,0.0
0.0,1.0,0.0,-4.338778708648826,-5.466878142758329,2.324791117541694,0.04542921944982936,0.0
1.0,0.0,0.0,0.4256668210117247,0.55594646093632,1.1656192999869122,3.4942713128744103,0.0
0.0,1.0,0.0,-0.2763532209110442,-0.3146941354958994,1.7410373144173725,1.9473242927920786,0.0
0.0,1.0,0.0,-0.749680086285147,-0.695794606982907,-0.3578596473845037,-1.5397159628925792,0.0
1.0,0.0,0.0,0.9045879992840078,1.4866201188845474,-1.2032658057427303,-2.9372998392508753,0.0
0.0,1.0,0.0,-3.550958327945268,-4.438424740958877,-0.8408121323124016,-0.8706502574818851,0.0
0.0,1.0,0.0,3.220076599506571,2.8238222977942717,2.5159469548767,-2.6478280095028817,0.0
1.0,0.0,0.0,0.9584328344143452,1.1884299731953734,3.1915668868443996,-2.564148786467422,0.0
0.0,1.0,0.0,-3.849795935429407,-2.613087544505892,3.297028668672054,3.4685345376499006,0.0
0.0,1.0,0.0,2.056598404266282,2.032450082970098,2.0209402508957313,-0.5687104833693581,0.0
0.0,1.0,0.0,-1.197602349082933,-0.9671998891700775,1.1876626937255281,-0.20685238209981538,0.0
1.0,0.0,0.0,-1.5707862891505289,-1.4812398025050815,-0.5514946995791341,-2.528545955639652,0.0
0.0,1.0,0.0,-1.2834567985382774,-2.235370971384948,0.26310974782921015,2.2395498722963536,0.0
0.0,0.0,1.0,-2.142867860649115,-2.8957404731135328,1.002469317765315,-1.9805537418043127,0.0
0.0,1.0,0.0,-2.117639642272569,-3.36672874458322,-3.259179606664122,-2.916780757765191,0.0
0.0,1.0,0.0,2.0100642278800698,2.0342630482672397,2.764480834380964,-2.7484516071431475,0.0
0.0,1.0,0.0,2.6412743973084343,3.1995276502678927,2.4026612932731837,2.558293672247305,0.0
1.0,0.0,0.0,-2.9980452922022187,-3.909011354590081,2.3191895002569876,3.7158113407431195,0.0
0.0,1.0,0.0,0.13702483067885315,0.11709362194282133,3.8329419262027784,-3.50517586083798,0.0
0.0,1.0,0.0,-0.8434384706116576,-0.3549660545859705,1.2098079480577155,-3.389013512007387,0.0
0.0,1.0,0.0,0.5457489935266208,0.26029391302342053,2.193194989366324,-0.1173797714016036,0.0
1.0,0.0,0.0,-3.5772195304649865,-3.976752937289142,-2.305678282960571,-3.0897611866829884,0.0
0.0,1.0,0.0,0.4633997377120982,0.9875589928442767,3.6050981299039817,0.00788693299981258,0.0
1.0,0.0,0.0,1.0562791529156774,1.7437008675696855,-3.2928606196858903,-0.30668194520508685,0.0
0.0,0.0,1.0,-0.9200249097680373,-2.000656545146631,3.313559157754108,-1.2116079504034376,0.0
0.0,1.0,0.0,5.9498401299744685,6.088677480687101,-1.6419415569382014,-1.6965735157487325,0.0
0.0,0.0,1.0,-0.8916741233553507,-0.20920429796181578,-1.7971341268183316,0.822414865206837,0.0
0.0,1.0,0.0,0.022602507957612872,0.6433847894598735,1.510079215241337,-3.7107023156530516,0.0
0.0,1.0,0.0,-0.253257987464535,-0.025413329452257674,3.313955519223028,-0.6141064063125228,0.0
1.0,0.0,0.0,0.4618552449257821,0.7118635611261183,-1.7103828300888004,-1.336732025981087,0.0
0.0,1.0,0.0,-0.2824989849813275,0.1285485338706338,0.003202651014006186,3.7545772369831845,0.0
0.0,1.0,0.0,0.5158436519777102,0.7406410343345401,-2.53945121946556,-2.2208537601772145,0.0
0.0,1.0,0.0,1.375103203874412,0.7686411929993302,2.4503284420449383,3.456239597295344,0.0
0.0,1.0,0.0,3.0502214538604413,3.5942700797216327,-0.9630307972782228,1.4329301102281882,0.0
0.0,1.0,0.0,-3.6056009513309926,-3.0507643438021104,3.5324251666331836,2.4376862581139846,0.0
0.0,0.0,1.0,1.8068179180946098,0.9750368245634546,2.9624428501186557,-2.4688833106251913,0.0
0.0,1.0,0.0,-2.630299082657724,-3.4204567195220426,3.286848600637006,0.9089412909334138,0.0
0.0,1.0,0.0,-1.2058184184535057,-1.508731257215884,2.3336009642010174,-3.8419766808019915,0.0
0.0,1.0,0.0,0.5368450858881137,0.06496998946007626,-1.682893035418199,1.3617649700022492,0.0
0.0,1.0,0.0,2.3644971755754076,1.6037069225578695,-1.394196328910624,-0.5100415365250166,0.0
0.0,0.0,1.0,-1.7980412069826193,-2.592344171801333,-1.2439854965771007,-0.056619192747637825,0.0
0.0,1.0,0.0,-0.10984935792289585,1.2043833717647576,3.980933336894406,-2.8715587339782944,0.0
1.0,0.0,0.0,-1.7606830244865295,-1.535870264575066,2.6213455486580637,-3.933174155304232,0.0
1.0,0.0,0.0,-0.3712871873649495,-0.7003006991808058,1.469720772111808,1.2596154954228878,0.0
1.0,0.0,0.0,-2.4251555113314955,-2.16963151320531,1.162620838411847,3.357610890086163,0.0
0.0,1.0,0.0,1.3098279409924523,1.6284810728980048,0.045800884323776714,2.0956898325760474,0.0
0.0,1.0,0.0,1.7278061102977125,1.7027639761443885,-2.46441373135412,-2.6869811991695354,0.0
0.0,1.0,0.0,-2.060777832125046,-1.8568912173914534,-0.43208195495044066,1.1263075070553583,0.0
1.0,0.0,0.0,-0.5797039881941628,-0.8101430040943531,1.0032821924103512,0.8792085304029458,0.0
0.0,1.0,0.0,-3.4783436633644387,-3.147221929134525,-3.9776655539071246,-0.09913410223408992,0.0
0.0,1.0,0.0,-2.5046938680090265,-1.7867225246838927,2.643841824578149,-3.6636284951047067,0.0
0.0,1.0,0.0,-0.5894921588360575,-0.15863551082275132,-0.15728428266870598,-1.6778766098230884,0.0
0.0,0.0,1.0,-0.9051648679734435,-2.2131026936405576,0.5457444007276999,1.4867324439113725,0.0
0.0,1.0,0.0,2.7596461088756987,2.1216680650316873,3.0394349750973824,1.028509122197124,0.0
0.0,1.0,0.0,-0.7193828049266329,-0.12037951700213867,1.907082204933669,-3.781885222345612,0.0
0.0,1.0,0.0,3.0077545980435376,2.7557983139447018,3.7925027307964836,1.7518114213556544,0.0
0.0,1.0,0.0,0.02384289515639393,0.6813974789346213,-2.532495883719137,-1.2211502803781302,0.0
0.0,1.0,0.0,-2.3628384290151865,-2.079534096961227,0.11080375847521928,3.0551640267147127,0.0
0.0,1.0,0.0,-0.04349127763082871,-0.16104438178157215,3.369387589145904,0.831698449922821,0.0
0.0,1.0,0.0,2.8389327068087087,2.644652238322197,2.0999905058310064,-1.685944059068917,0.0
0.0,1.0,0.0,-0.0278081171458697,0.2959783195020347,-2.555630460428741,3.13750906272724,0.0
0.0,1.0,0.0,0.8363458836269764,-0.10747963031296676,3.6020607235943336,3.0657875630535436,0.0
0.0,1.0,0.0,3.0431733623899992,2.9121201522799165,0.9295246204503878,0.7368896055025456,0.0
0.0,1.0,0.0,-2.529107270505848,-3.362757959768747,1.8353790297067771,-0.1649053100948885,0.0
0.0,1.0,0.0,0.6184157526171072,0.10004208925555907,0.503351939384113,-2.6980129569437032,0.0
0.0,1.0,0.0,1.0083897712446397,0.9238185405314637,0.04212509331459202,1.5392845713099383,0.0
0.0,1.0,0.0,-0.9628024091303773,0.00904398947422863,1.934142424766483,-1.8795751822698055,0.0
1.0,0.0,0.0,-2.9032120104876817,-2.0585160935140587,-0.5740155124810826,1.2139813835843594,0.0
0.0,1.0,0.0,-1.9515176349027215,-1.469728573075225,1.4042525507015178,3.9050481347737493,0.0
0.0,1.0,0.0,-1.0341460224132495,-1.0169981318231638,3.34979523725897,-2.3985818685177094,0.0
0.0,1.0,0.0,1.2711646408349178,0.0768072739432425,-2.646949275380222,2.6479346651833913,0.0
0.0,1.0,0.0,-3.4596556522742143,-2.719866526638006,1.0640437809373733,-1.3164514952414779,0.0
0.0,1.0,0.0,0.32220395727642304,0.4734015871969255,-0.4894462871103933,2.630648694027948,0.0
1.0,0.0,0.0,0.5368331037428505,0.49107667672694705,1.7512531302199488,1.7440093654029383,0.0
0.0,1.0,0.0,-1.16402941466273,-1.2661280739423486,-3.180300930864254,2.7919062844950826,0.0
1.0,0.0,0.0,-0.017758585983650883,0.007166458072547629,0.9046518777661223,-0.14709008401150836,0.0
0.0,1.0,0.0,-2.8652435451214844,-2.3970340063862707,3.7151540792559743,2.8932399645400135,0.0
0.0,1.0,0.0,-1.7704506347830522,-2.4816638772468496,3.978298359416624,3.8939217171799188,0.0
0.0,0.0,1.0,-2.5167584311522817,-2.765794028941514,-2.8100055615485307,3.743952554137821,0.0
0.0,1.0,0.0,-1.0707724373951881,-1.4722612088464875,-2.466458554747815,-1.9690024651524132,0.0
0.0,1.0,0.0,1.7447092491922203,1.6292052009794185,-1.6990014129875535,0.07326013610366999,0.0
0.0,1.0,0.0,0.6586991814398757,-0.027421895446967437,-1.9067219518598417,-1.2145778198939068,0.0
0.0,1.0,0.0,-2.7477022808678235,-2.547238051049746,-1.6146419139474721,1.5224468886090747,0.0
1.0,0.0,0.0,-1.8026631692961892,-1.8196544272752961,-1.003020910129246,-3.1757486276853504,0.0
1.0,0.0,0.0,-2.09954356076599,-2.644381286726979,0.9397773652036392,-1.0888586560928832,0.0
1.0,0.0,0.0,-1.6387058139134876,-2.53802399125017,-1.6430588675045126,-1.421346087456702,0.0
0.0,1.0,0.0,-1.5860659758051014,-1.4286452146631714,-0.232431367703966,3.9546016313147803,0.0
0.0,1.0,0.0,1.2329305064752751,0.38174436768502334,1.6955388902331787,-1.314887978491205,0.0
0.0,1.0,0.0,2.235513599965371,2.6986776242699406,-0.6942262260409722,-1.5164449252579262,0.0
0.0,1.0,0.0,-1.8494495176413817,-1.5048980818366404,1.520267754268005,2.176345503779906,0.0
0.0,1.0,0.0,0.9628693613016441,-0.02032978077508124,3.35637029933235,3.7921170560123567,0.0
0.0,1.0,0.0,-0.09134377793632159,0.8103006555341405,-0.1512978967379066,-2.176839442969807,0.0
0.0,1.0,0.0,4.854643456020627,4.697420260209274,3.47132007271287,-2.938825066941954,0.0
0.0,1.0,0.0,3.146410686227086,2.74804976188603,-3.690565701924519,-2.3857300116111757,0.0
0.0,0.0,1.0,1.93133250040872,1.647825416015329,-0.7657708785402653,1.6629772082937508,0.0
0.0,1.0,0.0,-1.8650609820858208,-1.822025483095036,-2.7844618528368006,1.9828316955730978,0.0
0.0,1.0,0.0,-3.9058458593249052,-4.497205352500682,-0.00020113888224226883,-3.4990662143296696,0.0
0.0,1.0,0.0,-2.3815720222663703,-2.7587843178616938,-3.9621225068116805,-3.271778500559205,0.0
0.0,1.0,0.0,1.251618658621255,1.9900752253308838,-2.4161452444123874,-1.6820763783289339,0.0
0.0,1.0,0.0,-1.7076202558450269,0.1023667160792564,-2.7210788025689485,-0.7740286143755517,0.0
0.0,1.0,0.0,0.19611406541641524,0.7471242357929029,-2.9084493684981396,-1.5209031374971786,0.0
0.0,1.0,0.0,0.00038330805735334317,0.413719933865794,-3.328899594237483,1.0130235859359074,0.0
0.0,1.0,0.0,-0.20121486038093572,0.05492239509994433,2.8434367552487023,0.46857432496604545,0.0
0.0,1.0,0.0,-1.8159062273359416,-1.0513846637219593,2.017051954982934,-0.2555852328034369,0.0
0.0,1.0,0.0,3.046244245103773,3.4217366762202723,3.2783488089050445,-0.20803127116493236,0.0
0.0,1.0,0.0,2.8561331909570677,3.5476572699558897,3.869568208933713,-1.546528455216861,0.0
0.0,1.0,0.0,1.10535009768337,0.5740819764476498,1.7340396067479036,-2.8898155573627733,0.0
0.0,1.0,0.0,-0.9006286331010904,-0.4082660694918121,-3.0763152807701672,-2.168639791304864,0.0
0.0,1.0,0.0,-0.6906675529931735,-0.2884052165324501,-1.3130657631191713,0.5568249652242221,0.0
0.0,0.0,1.0,-0.7987733314701747,-0.8201985344082977,3.709497912636695,2.79602972460859,0.0
0.0,1.0,0.0,2.0734718048398477,2.096488337861385,1.3146332172171356,-3.509286123014962,0.0
1.0,0.0,0.0,1.0610857318683395,0.5391515866461876,-3.2689586697402593,-0.34497261060833573,0.0
0.0,1.0,0.0,-3.2152654444656803,-2.2211058267384236,1.326716025110759,1.3443864938875851,0.0
0.0,1.0,0.0,-2.5366005716022246,-1.8974987986169674,2.025952953979882,0.09280344283616326,0.0
0.0,0.0,1.0,-2.4427726802048726,-2.2654708247593938,-1.9780459962766077,-1.7349322797605131,0.0
0.0,1.0,0.0,-1.259516618217717,-1.844750513139283,2.246928778740812,0.4828960114076226,0.0
0.0,0.0,1.0,1.0775860331443956,0.1668756069984763,2.5325138694443856,2.3099174747520417,0.0
0.0,0.0,1.0,-0.21058292525712163,0.33731360835375435,-2.1236882928248626,-2.2831045164183994,0.0
0.0,1.0,0.0,-1.2568527483270253,-1.0260908596769778,2.610550663459046,-1.4950284757877936,0.0
0.0,1.0,0.0,0.6335931360335734,0.26633177339580194,-2.239818077397751,-0.8904558524278201,0.0
0.0,1.0,0.0,-1.3507525296790086,-1.2070304867304955,-3.4939905112996055,3.3579045949130677,0.0
0.0,1.0,0.0,-0.18176197906853186,-0.23971121100670206,0.08156595510000741,1.0612219602130333,0.0
0.0,1.0,0.0,-0.49049309323810175,-0.5435501790721919,3.0817137354034347,-2.534911217375673,0.0
0.0,1.0,0.0,1.5831255056093352,1.692602660954679,-2.6728640519295617,1.6709140165938345,0.0
0.0,1.0,0.0,0.5567493790930885,-0.20935501799034606,3.9510469186263473,1.123463441894403,0.0
0.0,1.0,0.0,-0.9251474865545966,-1.2345576274848407,-1.1883543721845644,0.6699570259260765,0.0
1.0,0.0,0.0,-0.4321530468943169,-0.8822090164420124,-1.0189633361283876,2.879703079311822,0.0
0.0,1.0,0.0,-2.09894564538517,-1.0367426050381572,-0.7112780682937352,-3.0118379142773204,0.0
0.0,1.0,0.0,2.9669119050560115,2.9532478892345915,1.9459653525735598,-0.42959906969032513,0.0
0.0,1.0,0.0,0.23705887183943614,-0.47051777752068974,2.4976662761988644,-1.3013517116191622,0.0
0.0,1.0,0.0,-4.779575576219071,-4.710872178692305,3.6185648867902556,-2.487054093423448,0.0
0.0,1.0,0.0,1.7522020891241754,1.5818684010067778,2.3673763076080965,-3.612272326838272,0.0
0.0,1.0,0.0,-3.644778788094546,-3.452738143118857,3.268505089102675,2.788316657928614,0.0
0.0,1.0,0.0,-4.710384569147748,-3.733766701075308,0.5937540745199454,-0.05259766467456117,0.0
0.0,1.0,0.0,3.8217083313435576,3.223792858327663,2.665882326929567,-2.902736778964141,0.0
0.0,1.0,0.0,-4.003157321632433,-4.015537507388076,2.4998725913178905,3.1407259491878996,0.0
1.0,0.0,0.0,-3.72903811657538,-5.248437577328832,2.5250065806623656,-3.1692004609309397,0.0
0.0,0.0,1.0,-0.3511188298765328,-0.595389816152477,3.458388174580408,1.2042398266215182,0.0
1.0,0.0,0.0,-0.9018477634472294,-0.8145958263899699,0.4908827806098959,-1.5204319821210683,0.0
0.0,1.0,0.0,1.7965256584877403,1.7462078073115577,3.5621787124643864,-0.6623301426711592,0.0
0.0,1.0,0.0,-0.5292133053115282,-0.42821738315850144,0.4111921685300617,3.5996951853093035,0.0
0.0,0.0,1.0,1.0186662146630603,1.8434311921683109,0.9906761810547868,0.540381082879378,0.0
0.0,0.0,1.0,1.6249175099614246,0.8371763854968429,2.0417792231782164,-1.4110245725750001,0.0
